,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Maximum Temperature,Wind Speed
0,Chui,4,UY,1587327011,78,-33.7,-53.46,67.73,8.21
1,Ponta do Sol,26,PT,1587326994,54,32.67,-17.1,58.55,8.01
2,Stornoway,0,GB,1587327034,70,58.21,-6.39,48.11,4.7
3,Atuona,48,PF,1587326972,74,-9.8,-139.03,82.96,16.98
4,Langerwehe,17,DE,1587327037,63,50.82,6.35,54.32,1.99
5,Hermanus,73,ZA,1587327038,94,-34.42,19.23,60.01,12.01
6,Albany,81,US,1587326845,27,42.6,-73.97,64.11,4.0
7,George Town,20,MY,1587326818,94,5.41,100.34,79.25,4.7
8,Lagoa,46,PT,1587327041,64,39.05,-27.98,57.13,23.09
9,Torbay,90,CA,1587327042,92,47.67,-52.73,33.01,28.86
10,Cape Town,75,ZA,1587326953,87,-33.93,18.42,61.81,18.34
11,Yulara,18,AU,1587327044,31,-25.24,130.99,77.0,3.36
12,Kapaa,75,US,1587327046,69,22.08,-159.32,77.0,5.79
13,Trenggalek,98,ID,1587327047,85,-8.05,111.72,76.12,0.92
14,Hithadhoo,88,MV,1587327048,76,-0.6,73.08,84.72,10.49
15,Ushuaia,75,AR,1587326918,75,-54.8,-68.3,44.6,28.86
16,Esim,98,GH,1587327050,80,4.87,-2.24,82.53,8.25
17,Bluff,85,NZ,1587327051,81,-46.6,168.33,44.01,4.0
18,New Norfolk,100,AU,1587326927,87,-42.78,147.06,47.89,5.37
19,Tsentoroy,11,RU,1587327054,76,43.01,46.22,53.6,2.24
20,Puerto Baquerizo Moreno,72,EC,1587327055,85,-0.9,-89.6,77.83,12.86
21,Fortuna,1,US,1587327056,67,40.6,-124.16,58.68,6.93
22,Beyneu,100,KZ,1587326966,40,45.32,55.2,65.21,9.51
23,Hasaki,75,JP,1587326918,87,35.73,140.83,48.09,12.75
24,Kaitangata,85,NZ,1587327059,50,-46.28,169.85,50.34,11.01
25,Punta Arenas,40,CL,1587327060,65,-53.15,-70.92,44.29,34.45
26,La Primavera,100,CO,1587327062,49,5.49,-70.41,90.07,4.0
27,Tettnang Castle,99,DE,1587327063,52,47.67,9.6,64.4,11.41
28,Jamestown,90,US,1587326902,47,42.1,-79.24,52.27,12.75
29,Rocha,16,UY,1587327027,75,-34.48,-54.33,66.13,4.5
30,Butaritari,28,KI,1587327066,76,3.07,172.79,83.1,10.04
31,São Filipe,0,CV,1587327067,75,14.9,-24.5,72.19,19.3
32,Souillac,75,MU,1587327068,88,-20.52,57.52,76.01,6.93
33,Vaini,20,TO,1587327069,83,-21.2,-175.2,78.8,8.05
34,Haines Junction,97,CA,1587327070,46,60.75,-137.51,47.73,7.52
35,Severo-Kuril'sk,83,RU,1587327072,91,50.68,156.12,29.23,11.56
36,Mataura,95,NZ,1587327073,81,-46.19,168.86,44.01,4.0
37,Broken Hill,100,AU,1587327074,28,-31.95,141.43,69.8,17.22
38,Codrington,55,AU,1587327075,83,-38.27,141.97,59.27,22.26
39,Kavieng,71,PG,1587327076,74,-2.57,150.8,83.59,5.12
40,Busselton,79,AU,1587327077,60,-33.65,115.33,52.57,17.05
41,Lata,21,PT,1587327078,81,40.16,-8.33,58.46,1.99
42,Rikitea,100,PF,1587326819,68,-23.12,-134.97,76.87,6.96
43,Cerro de Pasco,53,PE,1587327080,21,-10.68,-76.27,45.59,9.01
44,Barrow,90,US,1587327082,85,71.29,-156.79,12.2,3.36
45,Tiksi,100,RU,1587327083,89,71.69,128.87,10.42,6.31
46,Salinópolis,87,BR,1587326959,79,-0.61,-47.36,82.08,10.09
47,Lexington,90,US,1587327044,54,37.99,-84.48,58.75,8.05
48,Nemuro,91,JP,1587326833,81,43.32,145.57,37.98,11.14
49,Hong Kong,94,HK,1587326795,83,22.29,114.16,73.63,3.0
50,Ballina,1,AU,1587327088,93,-28.87,153.57,58.82,4.7
51,Constitución,81,CL,1587326926,52,-35.33,-72.42,64.09,17.76
52,Nouadhibou,0,MR,1587327091,60,20.93,-17.03,69.8,21.92
53,Baoqing,100,CN,1587327092,61,46.33,132.21,45.82,15.5
54,San Cristobal,40,VE,1587327093,46,7.77,-72.22,91.4,9.17
55,Arraial do Cabo,40,BR,1587327094,65,-22.97,-42.03,77.0,8.05
56,Iqaluit,5,CA,1587326930,65,63.75,-68.51,5.0,3.36
57,Matamoros,75,MX,1587327097,7,25.53,-103.25,89.82,6.93
58,Puerto Ayora,40,EC,1587326900,70,-0.74,-90.35,84.09,13.87
59,Abhar,12,IR,1587326845,41,36.15,49.22,53.64,2.15
60,Saint-Raphaël,40,HT,1587327100,66,19.43,-72.2,84.2,17.22
61,Sibu,75,MY,1587327090,94,2.3,111.82,78.31,0.96
62,Kichera,2,RU,1587327103,78,55.94,110.1,12.65,8.61
63,Bethel,1,US,1587326911,33,41.37,-73.41,59.72,16.11
64,The Pas,90,CA,1587327105,74,53.83,-101.25,37.4,18.34
65,Saint-Pierre,20,RE,1587327022,73,-21.34,55.48,70.12,16.11
66,Saint-Leu,40,RE,1587327107,73,-21.15,55.28,70.0,14.99
67,The Valley,40,AI,1587326896,58,18.22,-63.06,84.99,9.17
68,Saldanha,4,ZA,1587327109,82,-33.01,17.94,60.8,12.75
69,Abhā,92,SA,1587327111,68,18.22,42.51,65.25,6.93
70,Khovd,0,MN,1587326965,37,48.01,91.64,36.01,0.94
71,San Patricio,5,MX,1587326962,69,19.22,-104.7,78.8,17.22
72,Nikolskoye,75,RU,1587326992,90,59.7,30.79,37.99,4.47
73,Sisophon,17,KH,1587327115,74,13.59,102.97,81.28,6.17
74,Lima,28,PE,1587326955,61,-12.04,-77.03,77.0,9.17
75,Noumea,100,NC,1587326909,94,-22.28,166.46,75.61,4.7
76,Karratha,100,AU,1587327118,60,-20.74,116.85,82.22,4.61
77,Carnarvon,65,AU,1587326939,83,-24.87,113.63,71.6,10.29
78,Hobart,90,AU,1587326885,81,-42.88,147.33,49.05,5.82
79,Lorengau,40,PG,1587326924,78,-2.02,147.27,82.54,6.29
80,Göksun,35,TR,1587327123,67,38.02,36.5,59.0,6.93
81,Dikson,95,RU,1587327124,89,73.51,80.55,34.93,29.04
82,Bairiki Village,40,KI,1587326873,94,1.33,172.98,78.8,3.36
83,Port Alfred,26,ZA,1587327126,45,-33.59,26.89,79.66,12.66
84,Pevek,100,RU,1587327128,94,69.7,170.31,6.69,5.68
85,Aklavik,75,CA,1587327129,41,68.22,-135.01,19.0,4.7
86,Kavaratti,13,IN,1587327130,68,10.57,72.64,85.24,3.38
87,San Jose,75,US,1587326923,48,37.34,-121.89,66.61,10.29
88,Ketchikan,90,US,1587327132,93,55.34,-131.65,45.32,14.99
89,Norman Wells,90,CA,1587327134,68,65.28,-126.83,26.6,14.99
90,Smidovich,100,RU,1587327135,59,48.6,133.82,48.07,13.85
91,Yarkovo,80,RU,1587327136,72,57.4,67.08,39.11,4.25
92,Provideniya,100,RU,1587327138,95,64.38,-173.3,20.86,15.19
93,Santa María del Oro,17,MX,1587327139,6,25.93,-105.37,86.94,20.67
94,Lüderitz,0,NA,1587327140,82,-26.65,15.16,62.6,10.29
95,Kirakira,96,SB,1587326922,78,-10.45,161.92,80.83,1.21
96,Khatanga,56,RU,1587326946,94,71.97,102.5,18.54,4.68
97,Airai,0,TL,1587326970,59,-8.93,125.41,59.32,2.3
98,Kutum,94,SD,1587327145,15,14.2,24.67,68.41,8.37
99,Lebu,100,CL,1587326805,67,-37.62,-73.65,58.77,10.25
100,San Francisco,75,US,1587326956,55,37.77,-122.42,58.46,5.82
101,Nouakchott,0,MR,1587327149,73,18.09,-15.98,69.8,23.04
102,Ilulissat,100,GL,1587327150,58,69.22,-51.1,28.4,21.92
103,Coquimbo,75,CL,1587327151,77,-29.95,-71.34,64.4,11.41
104,Litovko,100,RU,1587327153,56,49.24,135.17,46.62,4.65
105,Morris,20,US,1587327154,38,40.83,-74.53,59.58,8.05
106,Leticia,75,CO,1587326995,66,-4.22,-69.94,86.92,6.93
107,La Ronge,75,CA,1587327156,44,55.1,-105.28,41.0,21.92
108,Te Anau,53,NZ,1587327158,64,-45.42,167.72,47.3,6.08
109,Qaanaaq,76,GL,1587326901,85,77.48,-69.36,19.06,9.19
110,Henties Bay,0,NA,1587327160,93,-22.12,14.28,57.99,3.0
111,Batagay,89,RU,1587326913,87,67.63,134.63,6.31,3.58
112,Saint George,1,US,1587327067,32,37.1,-113.58,70.59,8.05
113,Clyde River,1,CA,1587326893,65,70.47,-68.59,6.8,16.11
114,Mar del Plata,19,AR,1587326920,53,-38.0,-57.56,76.48,18.34
115,Araouane,0,ML,1587327166,29,18.9,-3.53,87.8,10.87
116,Jalu,70,LY,1587326959,23,29.03,21.55,72.39,5.5
117,Saint Paul Harbor,90,US,1587327168,81,57.79,-152.41,44.6,9.17
118,Perth,20,AU,1587327115,87,-31.93,115.83,50.68,5.82
119,Castro,33,BR,1587327170,56,-24.79,-50.01,62.6,3.02
120,Thompson,90,CA,1587327171,79,55.74,-97.86,21.2,9.17
121,General Pico,2,AR,1587327172,39,-35.66,-63.76,77.72,2.93
122,Vanimo,100,PG,1587327174,79,-2.67,141.3,81.32,0.69
123,São Félix do Xingu,98,BR,1587326931,87,-6.64,-51.99,77.74,1.5
124,Vila Velha,40,BR,1587327147,69,-20.33,-40.29,76.48,14.99
125,Caravelas,76,BR,1587327178,76,-17.71,-39.25,76.26,17.02
126,Hilo,75,US,1587326622,57,19.73,-155.09,75.16,3.36
127,Biltine,97,TD,1587327180,13,14.53,20.92,81.7,9.64
128,Tupã,53,BR,1587327181,72,-21.93,-50.51,72.1,6.46
129,Kalmunai,67,LK,1587327182,80,7.42,81.82,81.82,5.75
130,Rome,90,US,1587327139,81,43.21,-75.46,46.38,11.41
131,Camabatela,82,AO,1587327122,69,-8.19,15.38,62.78,2.8
132,Sitka,90,US,1587327186,93,57.05,-135.33,41.0,3.36
133,Paraibano,100,BR,1587327187,85,-6.43,-43.98,76.93,3.33
134,Grindavik,90,IS,1587327188,93,63.84,-22.43,46.27,29.97
135,Tilichiki,81,RU,1587327189,90,60.47,166.1,12.72,13.67
136,Yellowknife,40,CA,1587326894,62,62.46,-114.35,24.8,14.99
137,Port Elizabeth,59,ZA,1587326896,78,-33.92,25.57,71.6,4.7
138,Koslan,100,RU,1587327193,94,63.46,48.9,31.73,3.18
139,Katsuura,100,JP,1587326815,76,35.13,140.3,57.52,10.04
140,East London,0,ZA,1587326799,58,-33.02,27.91,75.74,13.09
141,Myshkin,0,RU,1587327196,89,57.79,38.45,32.7,4.09
142,Pacific Grove,90,US,1587326813,63,36.62,-121.92,58.98,3.36
143,Barinitas,91,VE,1587327199,48,8.76,-70.41,82.38,2.75
144,Carutapera,77,BR,1587326938,82,-1.2,-46.02,80.69,8.3
145,Tuktoyaktuk,90,CA,1587326814,84,69.45,-133.04,8.6,11.41
146,Zaysan,0,KZ,1587327202,41,47.47,84.87,51.21,2.8
147,Carballo,20,ES,1587327203,86,43.21,-8.69,55.24,4.41
148,Hobyo,100,SO,1587326955,72,5.35,48.53,84.81,10.47
149,Vladislavovka,100,UA,1587327205,71,45.17,35.37,52.07,7.18
150,Broome,1,US,1587327117,43,42.25,-75.83,56.39,16.11
151,Savannakhet,84,LA,1587327208,53,16.57,104.75,83.34,4.63
152,Raudeberg,0,NO,1587327209,70,61.99,5.14,43.18,9.17
153,Bubaque,80,GW,1587327193,74,11.28,-15.83,77.41,16.26
154,Bredasdorp,9,ZA,1587326914,87,-34.53,20.04,60.42,4.7
155,Monterey,96,US,1587327212,47,36.25,-121.25,60.71,8.99
156,Tuatapere,53,NZ,1587327179,81,-46.13,167.68,44.01,4.0
157,Srednekolymsk,72,RU,1587327130,91,67.45,153.68,0.99,11.61
158,Bukachacha,100,RU,1587327215,76,52.98,116.92,15.64,6.89
159,Upernavik,100,GL,1587326953,88,72.79,-56.15,23.95,18.52
160,Wanning,98,CN,1587327218,89,18.8,110.4,77.38,10.0
161,Chernyshevskiy,0,RU,1587327219,92,63.01,112.47,9.41,2.62
162,Mahébourg,75,MU,1587327220,88,-20.41,57.7,75.9,6.93
163,Santa Marta,75,CO,1587326953,62,11.24,-74.2,90.19,8.05
164,Gamba,100,GA,1587327223,84,-2.65,10.0,79.11,10.31
165,Kahului,20,US,1587327190,61,20.89,-156.47,75.99,6.93
166,Juneau,40,US,1587327225,57,58.3,-134.42,51.8,6.93
167,Cherskiy,100,RU,1587327172,93,68.75,161.3,4.64,6.87
168,Vestmanna,3,FO,1587327227,87,62.16,-7.17,44.6,10.29
169,Tasiilaq,100,GL,1587327229,69,65.61,-37.64,33.8,4.7
170,Ribeira Grande,20,PT,1587326936,51,38.52,-28.7,59.0,18.34
171,Gloversville,90,US,1587327231,41,43.05,-74.34,57.22,17.22
172,Calbuco,90,CL,1587327232,72,-41.77,-73.13,59.0,8.05
173,Ugoofaaru,0,MV,1587327233,72,5.67,73.0,85.95,8.52
174,Khuzdar,81,PK,1587327234,29,27.74,66.64,68.61,3.31
175,Duluth,1,US,1587327235,20,46.78,-92.11,42.49,5.82
176,Eureka,8,US,1587327115,75,40.8,-124.16,58.32,5.01
177,Tiarei,100,PF,1587326976,70,-17.53,-149.33,86.0,9.17
178,Cairns,75,AU,1587327133,88,-16.92,145.77,75.04,9.17
179,Menongue,72,AO,1587327240,53,-14.66,17.69,63.88,5.61
180,Adrar,0,MR,1587327241,16,20.5,-10.07,79.21,7.43
181,Kongolo,72,CD,1587327242,80,-5.38,27.0,68.88,0.63
182,Touros,40,BR,1587327163,70,-5.2,-35.46,86.0,17.22
183,Casablanca,40,MA,1587327244,68,33.59,-7.62,63.36,11.41
184,Lake City,40,US,1587327246,51,30.19,-82.64,85.05,10.29
185,Qui Nhon,100,VN,1587327036,87,13.77,109.23,76.35,6.96
186,Isangel,100,VU,1587327248,83,-19.55,169.27,78.55,14.72
187,Huainan,74,CN,1587327249,83,32.63,117.0,52.12,5.7
188,Kidal,99,ML,1587327251,11,18.44,1.41,87.33,4.03
189,Dharmavaram,47,IN,1587327252,42,14.43,77.72,80.47,3.71
190,Wembley,20,AU,1587327253,87,-31.93,115.8,50.99,5.82
191,Shellbrook,75,CA,1587327254,42,53.22,-106.4,46.4,25.28
192,Thinadhoo,90,MV,1587326981,76,0.53,72.93,84.51,11.18
193,Aginskoye,53,RU,1587327126,81,51.1,114.53,18.57,9.37
194,Estelle,1,US,1587327257,65,29.85,-90.11,83.91,9.17
195,Peruíbe,29,BR,1587327259,77,-24.32,-47.0,71.69,7.76
196,Zhigansk,100,RU,1587326817,93,66.77,123.37,12.87,9.15
197,Tessalit,1,ML,1587327261,22,20.2,1.01,86.04,12.86
198,Chokurdakh,94,RU,1587327262,94,70.63,147.92,6.67,10.47
199,Dédougou,98,BF,1587327263,35,12.47,-3.47,91.0,7.07
200,Inhambane,9,MZ,1587327264,78,-23.86,35.38,73.4,10.45
201,Ngaoundéré,71,CM,1587327265,51,7.32,13.58,72.39,4.94
202,Taltal,0,CL,1587327267,61,-25.4,-70.48,68.9,4.23
203,Marawi,40,PH,1587327213,75,8.0,124.29,69.01,2.21
204,Krasnoborsk,67,RU,1587327269,95,61.56,45.93,32.29,3.65
205,Madawaska,90,US,1587327270,32,47.36,-68.33,51.39,9.17
206,Zyryanka,0,RU,1587327271,86,65.75,150.85,0.39,4.52
207,Vao,100,NC,1587327151,79,-22.67,167.48,76.21,14.85
208,Mahajanga,40,MG,1587327274,88,-15.72,46.32,75.2,6.93
209,Mount Gambier,90,AU,1587327275,87,-37.83,140.77,60.8,33.33
210,Iberia,20,US,1587327276,66,29.95,-91.75,86.0,14.99
211,Sulangan,45,PH,1587327277,82,11.14,123.72,81.81,14.14
212,Bonavista,100,CA,1587327278,98,48.65,-53.11,31.3,38.56
213,Province of Mantua,100,IT,1587327221,82,45.17,10.78,64.99,1.99
214,Ozernovskiy,100,RU,1587327281,90,51.5,156.52,28.67,11.63
215,Narsaq,20,GL,1587327195,50,60.92,-46.05,33.8,2.24
216,Saint-Philippe,40,RE,1587327160,73,-21.36,55.77,68.85,14.99
217,Marrakesh,75,MA,1587327284,55,31.63,-8.01,64.4,12.75
218,Najrān,40,SA,1587327285,57,17.49,44.13,75.2,4.7
219,Nabire,45,ID,1587327285,84,-3.37,135.48,75.69,3.0
220,Araripina,100,BR,1587327287,78,-7.58,-40.5,72.1,5.57
221,Yumen,20,CN,1587327288,26,40.28,97.2,41.52,12.71
222,Leningradskiy,95,RU,1587327289,92,69.38,178.42,10.92,7.92
223,Santa Rosa,20,PH,1587327291,69,14.31,121.11,81.46,3.36
224,Kawalu,80,ID,1587327292,80,-7.38,108.21,73.47,1.45
225,Naze,75,JP,1587327293,94,28.37,129.48,68.0,14.99
226,La Providencia,52,MX,1587327294,30,28.72,-111.58,84.06,14.0
227,Pacifica,75,US,1587327295,51,37.61,-122.49,59.11,11.41
228,Kosterevo,33,RU,1587327296,88,55.93,39.61,33.53,3.2
229,Cayenne,20,GF,1587326998,74,4.93,-52.33,84.2,11.41
230,East Wenatchee Bench,1,US,1587327255,36,47.43,-120.28,64.4,8.05
231,Marsh Harbour,74,BS,1587327300,72,26.54,-77.06,82.2,12.28
232,Tura,16,IN,1587327301,81,25.52,90.22,70.16,4.16
233,Kudahuvadhoo,43,MV,1587327302,74,2.67,72.89,84.63,10.22
234,Lompoc,90,US,1587327303,59,34.64,-120.46,61.86,12.75
235,Korla,100,CN,1587327304,43,41.76,86.15,61.0,6.4
236,Port Jervis,97,US,1587327133,44,41.38,-74.69,58.05,13.89
237,Geraldton,0,AU,1587327306,93,-28.77,114.6,55.4,9.17
238,Voskresenskoye,100,RU,1587327308,75,56.84,45.43,37.33,2.26
239,Lázaro Cárdenas,24,MX,1587327309,59,17.96,-102.2,84.36,9.04
240,Cidreira,0,BR,1587326800,79,-30.18,-50.21,68.86,13.82
241,Alofi,61,NU,1587327307,94,-19.06,-169.92,78.8,4.7
242,Klaksvík,1,FO,1587327312,87,62.23,-6.59,44.6,10.29
243,Young,0,UY,1587327313,43,-32.68,-57.63,82.0,1.99
244,Husavik,63,IS,1587327314,70,66.04,-17.34,46.4,23.04
245,Gornyy,100,RU,1587327315,65,55.12,83.91,44.64,0.47
246,Aripuanã,92,BR,1587327316,81,-9.17,-60.63,80.2,1.81
247,Dunedin,50,NZ,1587327318,56,-45.87,170.5,51.19,10.11
248,Bambous Virieux,75,MU,1587327319,88,-20.34,57.76,76.05,6.93
249,Saint-Paul,13,RE,1587327320,73,-21.01,55.27,66.24,12.75
250,Esna,0,EG,1587327321,39,25.29,32.55,78.8,13.65
251,Ciudad Bolivar,83,VE,1587327301,32,8.12,-63.55,96.22,9.78
252,Kez,29,RU,1587327324,89,57.9,53.72,31.53,3.67
253,Havre-St-Pierre,1,CA,1587327325,51,50.23,-63.6,35.6,11.41
254,Pokhara,63,NP,1587327326,29,28.23,83.98,61.47,3.27
255,Bathsheba,20,BB,1587327265,58,13.22,-59.52,86.0,20.8
256,Chuzhou,98,CN,1587327329,96,32.32,118.3,53.01,6.4
257,Sabha,3,LY,1587327330,15,27.04,14.43,83.37,20.38
258,Baruun-Urt,83,MN,1587327331,76,46.68,113.28,22.12,15.64
259,Maceió,75,BR,1587327332,74,-9.67,-35.74,82.4,11.41
260,Guerrero Negro,84,MX,1587327333,56,27.98,-114.06,67.68,18.21
261,Manicoré,20,BR,1587327335,66,-5.81,-61.3,87.8,4.7
262,Ocotal,0,NI,1587327336,11,13.63,-86.48,97.05,6.49
263,Esperance,0,AU,1587327207,87,-33.87,121.9,51.8,5.82
264,Port Lincoln,100,AU,1587327215,65,-34.73,135.87,61.27,17.22
265,Biu,96,NG,1587327339,11,10.61,12.19,82.53,4.72
266,Maniitsoq,100,GL,1587327340,96,65.42,-52.9,29.41,42.55
267,Beringovskiy,100,RU,1587327199,96,63.05,179.32,18.32,16.44
268,Ostrovnoy,89,RU,1587327342,96,68.05,39.51,28.85,8.95
269,Vysokogornyy,100,RU,1587327126,63,50.12,139.15,37.45,2.57
270,Alice Springs,2,AU,1587327345,27,-23.7,133.88,78.8,10.29
271,Saint-Joseph,40,RE,1587327294,73,-21.37,55.62,69.03,14.99
272,Altar,84,MX,1587327347,22,30.7,-111.82,80.01,3.0
273,São Gabriel da Cachoeira,40,BR,1587327348,66,-0.13,-67.09,87.8,4.7
274,Boysun,82,UZ,1587327349,42,38.21,67.2,53.02,3.29
275,Bengkulu,100,ID,1587327249,84,-3.8,102.27,77.49,3.58
276,Raduzhny,100,RU,1587327351,85,62.1,77.47,42.55,3.18
277,Noyabrsk,98,RU,1587327353,85,63.2,75.45,34.41,8.14
278,Sørland,100,NO,1587327229,93,67.67,12.69,40.8,18.63
279,Krasnosel'kup,100,RU,1587327355,94,65.7,82.47,38.39,22.19
280,Samdrup Jongkhar District,28,BT,1587327356,56,26.92,91.62,63.07,4.94
281,Halifax,0,CA,1587327315,20,44.65,-63.57,48.81,5.01
282,Gwembe,1,ZM,1587327358,52,-16.5,27.61,63.18,1.5
